search_id;query;rank;result_id;track_name;relevance;option;search_mode
044fQJmT2fZUYcA3BnaOL2;"i cant wait";2;068LmtzI6xJJDPfPnMje0U;"Let It Happen";0.4631603521642845;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";3;0aY9d4Kgyv6mzWTW5gNzSO;"Too Late";0.45642152251311957;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";4;02bTIMbUm8Zgt0cVAiexE4;"This Is Our Time";0.4551209139523878;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";5;0bTjMx79m5NMCsHDTyAwBY;"Already Dead";0.45012758030562744;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";6;0BiGd2FNDQ0eh79ZHfp6tS;"All I Wanna Do";0.44900374313218516;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";7;0arymh4a4YsUaps34DfA7L;"When Can I See You";0.4460985365967928;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";8;07e2UjDMuFZyOiu8Xo3CwX;"Got To Get It";0.44599681044656736;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";9;07efOAoPwcRdd4W6gi8BRF;"I Wanna Sex You Up";0.44540845434961396;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"i cant wait";10;02eF5vF3ASltFpWHDVWkdQ;"I Want You To Want Me";0.4444162665498165;track_name_semantic;title
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";1;05CwHjIk71RXVU40boRMnR;"Call You Mine";0.5109977459846521;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";2;044fQJmT2fZUYcA3BnaOL2;"I Can't Wait";0.4750398053276846;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";3;03vri3F9DxZ5QVZ5LWsgn1;"CAN YOU HEAR ME NOW?";0.46588258543113414;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";4;0BTGqPIW9acmhhUmENkq5r;"If You Love Me";0.4578279416389708;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";5;07efOAoPwcRdd4W6gi8BRF;"I Wanna Sex You Up";0.4578011263341149;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";6;0BiGd2FNDQ0eh79ZHfp6tS;"All I Wanna Do";0.45738361375416464;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";7;06iMqWThw4w8fTFyccvOwr;"Ride Wit Me";0.45389064639309384;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";8;04VArZKHm1xesMxqnsutDY;"I'm Dreamin'";0.453880242366399;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";9;004s3t0ONYlzxII9PLgU6z;"I Feel Alive";0.45170121825753273;track_name_semantic;lyrics
044fQJmT2fZUYcA3BnaOL2;"you call me on the telephone i cant wait";10;02eF5vF3ASltFpWHDVWkdQ;"I Want You To Want Me";0.449881312250816;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i dare you";1;044qU7kwVZaDwzWnRsmVVL;"I Dare You";1.0;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";2;087zhxfoAGzPjlaGJz2CuR;"Dare You - Radio Edit";0.4758409954613755;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";3;068LmtzI6xJJDPfPnMje0U;"Let It Happen";0.4750603399677528;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";4;0AkQbXGN4KG34TS7xLrM68;"Kiss You";0.47039148424459215;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";5;09s7AzC1vXpkIBS8xphJgP;"Come With Me";0.45734476995788714;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";6;060AenZFpUKot40Pv0CJ0l;"I Go Blind";0.454656590455935;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";7;00FROhC5g4iJdax5US8jRr;"Satisfy You";0.45405208801431823;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";8;04VArZKHm1xesMxqnsutDY;"I'm Dreamin'";0.4534097707702834;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";9;04Z8OXrOr1dCPd741ucXLQ;"Don't You Want Me";0.4523732837805827;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i dare you";10;02Yq8TMuecXONAjkORNJNM;"Say It";0.45212883451422375;track_name_semantic;title
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";1;07bBCZ2bNs5gVlm4e7tJQ1;"Chillax";0.47969592887809637;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";2;0AGJuICX9Uhne0ER96c4Rw;"Freak Like Me";0.45412797924824394;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";3;0akznwBCaPCVAtiGblDtHt;"Cold Ain't For Me";0.44936428501230846;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";4;00PLtXXER1XcTRZvs3LioS;"Get The Funk Out Ma Face";0.4468314835243258;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";5;004s3t0ONYlzxII9PLgU6z;"I Feel Alive";0.44672163279469784;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";6;07VwdDnNr05uJGgpM1IG40;"Ice";0.4433937440722982;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";7;056uvAVDFOa7kv9idKPpf0;"I See Your Smile";0.44115339274296694;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";8;03WsrEB8eyCeUfvRxGP5JX;"Down 4 Whateva";0.44012244240426723;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";9;04sN26COy28wTXYj3dMoiZ;"Bored";0.43612519222820556;track_name_semantic;lyrics
044qU7kwVZaDwzWnRsmVVL;"i get chills hearts rate multiplies im on a";10;00WIXhVVhswHuS6dlkScuw;"Hot";0.43347801444232126;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"fake plastic trees";1;045sp2JToyTaaKyXkGejPy;"Fake Plastic Trees";1.0;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";2;07fqonJcksfEG2Fav9SDA2;"Make Believe";0.44127809419940334;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";3;00HIh9mVUQQAycsQiciWsh;"Limestone";0.42793799162010965;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";4;088eGKZm5dgDxFauCEwOqp;"Real Eyes";0.4272253729352414;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";5;01nV5tQ4pCpKIIJ3AVxKdv;"Generé";0.4237865535969787;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";6;05RgAMGypEvqhNs5hPCbMS;"Panama - 2015 Remaster";0.42298334402948035;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";7;02gIQlGYI0KVK87Uo9Ekjj;"I Heard It Through The Grapevine - Single Version";0.42194540947764797;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";8;00SmB7n85SKROGjybsyq5i;"Bongo Bong";0.41871646905184706;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";9;03teNQu8rWlFnNzF1ULXIq;"Starstruck";0.4167323462356531;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"fake plastic trees";10;02kdNcUqZRgXwQiYr92gZW;"On Fire";0.4165598996607707;track_name_semantic;title
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";1;088eGKZm5dgDxFauCEwOqp;"Real Eyes";0.45591359571979756;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";2;0brzJEyCEVzjAQsCgCqxqb;"Pretending (feat. Jessie Reyez)";0.44605374933792136;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";3;00PLtXXER1XcTRZvs3LioS;"Get The Funk Out Ma Face";0.4431056413756002;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";4;0aKoR2iMGuqAUBBCdRwII8;"Prettiest Virgin (Radio Edit)";0.44241477905415116;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";5;00Gu3RMpDW2vO9PjlMVFDL;"Hide Away (feat. Envy Monroe)";0.44207228176663343;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";6;05xbEV5M8DAQmhFKKlHaDd;"Bring It On";0.43771358394150917;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";7;096rnp428bZTuaiKcl7bHM;"She's Long Gone";0.4367963651228439;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";8;07KXEDMj78x68D884wgVEm;"High Fashion (feat. Mustard)";0.43663315794690455;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";9;07HPV6hzecJmMJwsIX8YVU;"He Could Be the One";0.4341421865619309;track_name_semantic;lyrics
045sp2JToyTaaKyXkGejPy;"wears him out it wears she looks like the real thing";10;07fqonJcksfEG2Fav9SDA2;"Make Believe";0.4295247563166044;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"marvins room";1;047fCsbO4NdmwCBn8pcUXl;"Marvins Room";0.9997559189626722;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";2;058LC5qOG4VDaa4scqYc6v;"Motownphilly";0.4647964623295812;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";3;09Oj9xexrJ5N5hzMoOHgh5;"This Is The Shack";0.46130862596830996;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";4;09wrW4mdaoBrOFY6KSR94h;"Heaven";0.4579865880268664;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";5;06b11p3gAvqqjOnku0CK9V;"Hall & Oates";0.45642254703530416;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";6;02SUyCzxfqllXeEUqVNMVv;"Tokyo";0.4551663587213976;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";7;0871vn05d33xTvZllwVWKq;"Sass Cafe";0.4540647732559173;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";8;05oETzWbd4SI33qK2gbJfR;"Rhiannon";0.44663646886401215;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";9;04KTF78FFg8sOHC1BADqbY;"Hot In Herre";0.4461763563329395;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"marvins room";10;02XnQdf7sipaKBBHixz3Zp;"Paparazzi";0.440619195151824;track_name_semantic;title
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";1;0AcmTuNAihP5wlws9eBwQc;"Boy I've Been Told";0.4748917487848248;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";2;09iWF1Hs988cmZneyLeZ2V;"News For You";0.46759486412947193;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";3;02gIQlGYI0KVK87Uo9Ekjj;"I Heard It Through The Grapevine - Single Version";0.45464058098711296;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";4;0bl3loogtnE6ssdEGb9GCn;"I Heard It Through The Grapevine - Single Version";0.45464058098711296;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";5;03vri3F9DxZ5QVZ5LWsgn1;"CAN YOU HEAR ME NOW?";0.4503561835126793;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";6;011gUcrvLDn2gEApOdOhVe;"Been A While";0.4498857716967366;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";7;04VArZKHm1xesMxqnsutDY;"I'm Dreamin'";0.44274146496606176;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";8;02Yq8TMuecXONAjkORNJNM;"Say It";0.4419918999936092;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";9;01R0Xdwje645C6xFCnMRvm;"Talk Dirty To Me";0.4404696863512882;track_name_semantic;lyrics
047fCsbO4NdmwCBn8pcUXl;"better tell me have you heard that lately im";10;00nvL9u5K8jEJ6TSxGdtPK;"Me Enamoré";0.4350853154894193;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";1;049NJ23pZOBKj9GNJUgd60;"Beautiful Trauma - MOTi Remix";0.822511007942061;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";2;0BoL0e5lLRCOEdOs55YcIF;"Blood - Remix";0.5282407085311456;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";3;04BZvpVvpJKPWXVfnWr6a3;"Grateful (Neon Feather Remix)";0.5199001231717933;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";4;037yW9RzsLze4OmBYmcH4G;"Save My Night - BlasterJaxx Remix";0.5159881927376888;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";5;02mJtllR8CoskckLlrirNV;"Smile - Years Remix";0.5143482291651755;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";6;076jREnPu9sinABTfdw9Xi;"Calabria - Firebeatz Remix";0.5073477604752784;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";7;06HUJRcD0t95ogCb2pMQJF;"Golden Years - M-Phazes Remix";0.5032425526932474;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";8;059seYDUmCUfv4KsB5Jc6H;"Goodness Gracious - The Chainsmokers Extended Remix";0.49760076936032066;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";9;00YeYHw6zhoy1y7EPTgIkj;"Shine - Kygo Remix";0.4959600964386457;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"beautiful trauma  moti remix";10;023OVLNzXhX0j7CxswUt6D;"Cheerleader - Felix Jaehn Remix Radio Edit";0.48831526063668124;track_name_semantic;title
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";1;07OKKRUAmBaJDf8YGF1PD5;"Do Me Like A Drug";0.5357896374897976;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";2;0aHOXu219Z4MqEKwiKsddl;"Show Me Love";0.48195227860659406;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";3;01TzbTwZ9Mce9mOeBpH03i;"Goodbye Love";0.4794782554823048;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";4;0aCI9tg8Pb9l1uoOPk9R8n;"Love Like Mine";0.4785105990010448;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";5;08V9Lvq19LbR3IlgL2AYXv;"Drop Your Love (feat. Dirty Radio)";0.4712720897064933;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";6;05zCWOpwIUf6JY06gSL6uz;"Love Me Like You Do - From "Fifty Shades Of Grey"";0.46919656975620305;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";7;09YXhYMYIHZBHVKGEQrSQF;"Return To Love";0.46600941257516204;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";8;01iyINEYgPQ7ThMZuHUsqS;"First Love";0.4634053527992282;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";9;04Glred2wGdSNH11Qh4EDe;"This Is Love";0.4626527188831126;track_name_semantic;lyrics
049NJ23pZOBKj9GNJUgd60;"oh my drug my love my love";10;05SBRd4fXgn8FX7bf8BCAE;"I Need Your Love (feat. Ellie Goulding)";0.4623719263791135;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"centuries";1;04aAxqtGp5pv12UXAg4pkq;"Centuries";1.0;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";2;07F7zczrjCccG67nrFl3ai;"Million Years";0.5348842432939575;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";3;0Bpkq4z0VfjkO7kUME8gks;"Forever";0.5140343496706359;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";4;0B8QzDH7YWih85V5SEMnyJ;"Money Longer";0.4761585237229522;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";5;05mAIVLkIWc2d1UBYZBCp8;"1999";0.45341167961449397;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";6;07L6tEZIfCX3GZAWCpGj0e;"22";0.4498856541586145;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";7;0ADZ5dmXhlfzjMw6lefoPl;"Far Away";0.4447869210436302;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";8;00p85inzGeXRXgqDVn7Ftq;"Laps";0.4422964836934676;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";9;014V6u9VubefjaPPl1QkTJ;"Phenomenal";0.44149460150449166;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"centuries";10;01LODLnhlfNphZ366BqKc0;"Now That We're Dead";0.440848287608897;track_name_semantic;title
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";1;04aAxqtGp5pv12UXAg4pkq;"Centuries";0.4863289727268718;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";2;02bTIMbUm8Zgt0cVAiexE4;"This Is Our Time";0.4621249263124368;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";3;004s3t0ONYlzxII9PLgU6z;"I Feel Alive";0.4590732206758899;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";4;011gUcrvLDn2gEApOdOhVe;"Been A While";0.45675158192341764;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";5;01LODLnhlfNphZ366BqKc0;"Now That We're Dead";0.45596075410603865;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";6;02BDSCfu9jBYvJ8LkUVttD;"Hi Life";0.4519216709291163;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";7;01QhVHvkGqzO861Kl3GhfX;"I'll Be All You'll Ever Need";0.4407891256058887;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";8;01TzbTwZ9Mce9mOeBpH03i;"Goodbye Love";0.4403109543375626;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";9;00nvL9u5K8jEJ6TSxGdtPK;"Me Enamoré";0.43555501175371925;track_name_semantic;lyrics
04aAxqtGp5pv12UXAg4pkq;"for centuries hey hey hey remember me for centuries weve been here";10;01M4Wng6jF5uoNEHLl2OIn;"Mama Knew Love";0.4301180556583489;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"dancewitme";1;04b5l1WOlEonBLK2qTZrUV;"Dancewitme";1.0;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";2;03LhreaNy6FWQxSxTX9u9H;"Watch Me Dance";0.5185454379152864;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";3;014J7jX1wSv0manSdRnveo;"Dancing On My Own - Tiësto Remix";0.493322022589333;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";4;0aersVHlGGXcHeRvHtuaSt;"Dancing On Glass";0.4898794133775054;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";5;08qjPXZBdEyif5PxU2AY9S;"Sway - Chainsmokers Remix";0.4772843656390005;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";6;06ku5BBS2HufqSDVkcSR15;"Tunnel of Love (Intro: The Carousel Waltz)";0.4663585086098634;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";7;023OVLNzXhX0j7CxswUt6D;"Cheerleader - Felix Jaehn Remix Radio Edit";0.4656376181544991;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";8;06BrHnTVDOydsfg0LZ6mQb;"Talk - Alle Farben Remix";0.4653572141437642;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";9;01nV5tQ4pCpKIIJ3AVxKdv;"Generé";0.4628112605313185;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"dancewitme";10;03taJRQ6nyzYWac6HDysMh;"Hoops - Acoustic";0.4546294806368018;track_name_semantic;title
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";1;058LC5qOG4VDaa4scqYc6v;"Motownphilly";0.4560791298483285;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";2;08qjPXZBdEyif5PxU2AY9S;"Sway - Chainsmokers Remix";0.45475928737895127;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";3;03LhreaNy6FWQxSxTX9u9H;"Watch Me Dance";0.4542209685159737;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";4;0Aqlt4N5h6rUtKnd09VXpr;"Grillz - Dirty";0.45330238753355057;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";5;09QZAEmdbq28OaNyqTOEvY;"Icky Thump";0.45245065622251723;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";6;06EL94D0TA27Ik0Ke5usbj;"The Way";0.45033291875501297;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";7;07efOAoPwcRdd4W6gi8BRF;"I Wanna Sex You Up";0.44912822613044406;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";8;02DoXNeIVYvONhTk1fGQrz;"Nothing Really Matters - Afrojack Remix";0.4488019250320562;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";9;01XFgRZfZI7oBagNf1Loml;"Harlem Shake";0.448312494279979;track_name_semantic;lyrics
04b5l1WOlEonBLK2qTZrUV;"way you groove but dont you know";10;00SmB7n85SKROGjybsyq5i;"Bongo Bong";0.4479277540385256;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";1;04BZvpVvpJKPWXVfnWr6a3;"Grateful (Neon Feather Remix)";0.8050958424654127;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";2;02mJtllR8CoskckLlrirNV;"Smile - Years Remix";0.5244700139904259;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";3;06HUJRcD0t95ogCb2pMQJF;"Golden Years - M-Phazes Remix";0.5204241713177459;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";4;0BoL0e5lLRCOEdOs55YcIF;"Blood - Remix";0.5178853118137487;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";5;049NJ23pZOBKj9GNJUgd60;"Beautiful Trauma - MOTi Remix";0.5169932009474474;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";6;023OVLNzXhX0j7CxswUt6D;"Cheerleader - Felix Jaehn Remix Radio Edit";0.5159990714060964;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";7;00YeYHw6zhoy1y7EPTgIkj;"Shine - Kygo Remix";0.5132243727135681;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";8;014J7jX1wSv0manSdRnveo;"Dancing On My Own - Tiësto Remix";0.50374060206652;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";9;037yW9RzsLze4OmBYmcH4G;"Save My Night - BlasterJaxx Remix";0.4925917063919492;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"grateful neon feather remix";10;00UpV14MDfk4CvrMbFvqji;"It Won't Stop (feat. Chris Brown) - Julian Calor Remix";0.4732962085534259;track_name_semantic;title
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";1;05vL56xSoxthM0r7IfcQjo;"If I Ever Lose My Faith In You";0.44496439538833266;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";2;07ANB9prOyNTWnMbDGNzdW;"Fortunate Son";0.44261141826139827;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";3;0aOluBqXYd0rFSCsgDyAWX;"Take Me to Church";0.44203211062933007;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";4;0atAqF01mqwYOOfXVHu51F;"Fortunate";0.4385527643492584;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";5;07q0QVgO56EorrSGHC48y3;"I Was Made For Lovin' You";0.4384504576212827;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";6;00nvL9u5K8jEJ6TSxGdtPK;"Me Enamoré";0.4358780407981904;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";7;0ADG9OgdVTL7fgREP75BrZ;"Ain't My Fault";0.43586873558225225;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";8;08XmoAjG6I2vbsONnFmDWg;"I Follow Rivers";0.4335756933747984;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";9;062mh4qAZyDV9dIQK70iu0;"Miss You Much";0.4324314527450478;track_name_semantic;lyrics
04BZvpVvpJKPWXVfnWr6a3;"are faithful faithful lord im grateful for you cause of";10;01QhVHvkGqzO861Kl3GhfX;"I'll Be All You'll Ever Need";0.43218604711811054;track_name_semantic;lyrics
04EMkFMFkTaxWciZvxjkVT;"fvck luv";1;04EMkFMFkTaxWciZvxjkVT;"Fvck Luv";0.9996548521988536;track_name_semantic;title
